Date,005930.KS,051910.KS,005380.KS,035420.KS,017670.KS,207940.KS,068270.KS,035720.KS,006400.KS,051900.KS
2019-07-29,46100.0,333000.0,128000.0,138500.0,246000.0,273000.0,170476.0,129000.0,229000.0,1240000.0
2019-07-30,46550.0,334500.0,128000.0,138500.0,246500.0,276500.0,168571.0,126000.0,237000.0,1263000.0
2019-07-31,45350.0,337500.0,126500.0,138000.0,248500.0,280000.0,162381.0,127000.0,249000.0,1257000.0
2019-08-01,45200.0,332500.0,125500.0,140500.0,244000.0,278000.0,162381.0,126500.0,248500.0,1254000.0
2019-08-02,44950.0,331500.0,127500.0,142000.0,252000.0,278500.0,155714.0,128500.0,251500.0,1219000.0
2019-08-05,43950.0,315500.0,127500.0,138000.0,252500.0,258500.0,138571.0,122500.0,243000.0,1198000.0
2019-08-06,43500.0,310000.0,126000.0,138500.0,247500.0,253000.0,139524.0,122000.0,236000.0,1176000.0
2019-08-07,43200.0,315500.0,127000.0,137500.0,244500.0,249500.0,141429.0,123500.0,235500.0,1161000.0
2019-08-08,42650.0,318000.0,130000.0,140000.0,240500.0,249500.0,146667.0,127000.0,236000.0,1160000.0
2019-08-09,43150.0,317000.0,132500.0,142500.0,242000.0,269500.0,148095.0,132000.0,247500.0,1181000.0
2019-08-12,43700.0,314000.0,131000.0,140500.0,241000.0,289000.0,147619.0,130000.0,249500.0,1173000.0
2019-08-13,43000.0,309000.0,129000.0,142500.0,236000.0,285500.0,145714.0,131500.0,245500.0,1180000.0
2019-08-14,43700.0,323500.0,127500.0,139000.0,239000.0,290000.0,146190.0,130500.0,255500.0,1177000.0
2019-08-16,43900.0,320000.0,128000.0,139500.0,231500.0,287500.0,146667.0,129500.0,252500.0,1179000.0
2019-08-19,43600.0,321000.0,128000.0,139000.0,232500.0,283500.0,145714.0,130500.0,253000.0,1160000.0
2019-08-20,44450.0,324000.0,126500.0,145500.0,234000.0,283500.0,147619.0,132000.0,254000.0,1165000.0
2019-08-21,44500.0,328000.0,125500.0,147500.0,238000.0,283500.0,149048.0,131500.0,249500.0,1158000.0
2019-08-22,44050.0,320000.0,124000.0,148000.0,237500.0,281500.0,145238.0,133000.0,241500.0,1149000.0
2019-08-23,43950.0,329500.0,126000.0,148500.0,237000.0,283500.0,144286.0,133000.0,246500.0,1150000.0
2019-08-26,43600.0,323500.0,124500.0,143500.0,235500.0,271500.0,134762.0,132500.0,242500.0,1137000.0
2019-08-27,44050.0,323000.0,125000.0,146500.0,237000.0,276000.0,138095.0,134000.0,244500.0,1151000.0
2019-08-28,44150.0,324000.0,127500.0,146500.0,238000.0,286500.0,148571.0,133500.0,248500.0,1145000.0
2019-08-29,43400.0,325000.0,126500.0,145000.0,240000.0,272500.0,149524.0,133000.0,247500.0,1155000.0
2019-08-30,44000.0,330500.0,128500.0,146500.0,239500.0,269000.0,149524.0,134500.0,249500.0,1179000.0
2019-09-02,43800.0,321500.0,131000.0,150000.0,239000.0,267000.0,149048.0,137000.0,246000.0,1175000.0
2019-09-03,43250.0,322000.0,128500.0,150500.0,239000.0,272000.0,152857.0,137500.0,246500.0,1231000.0
2019-09-04,44100.0,321500.0,128500.0,151000.0,239000.0,278000.0,159524.0,138500.0,246000.0,1241000.0
2019-09-05,45700.0,325000.0,128000.0,147000.0,236500.0,279500.0,156190.0,135000.0,244000.0,1245000.0
2019-09-06,46300.0,328500.0,127500.0,149500.0,237000.0,277500.0,157619.0,136000.0,244000.0,1247000.0
2019-09-09,46900.0,325000.0,127000.0,153000.0,237000.0,280000.0,158095.0,133000.0,241000.0,1242000.0
2019-09-10,47000.0,322000.0,128000.0,150500.0,240000.0,283500.0,157143.0,135500.0,232500.0,1267000.0
2019-09-11,47150.0,324000.0,129000.0,153500.0,238000.0,293000.0,160952.0,133000.0,233500.0,1280000.0
2019-09-16,47100.0,324500.0,128000.0,154500.0,239000.0,293500.0,162381.0,132000.0,233500.0,1290000.0
2019-09-17,46900.0,327500.0,126000.0,155000.0,239500.0,315000.0,162857.0,132000.0,234500.0,1300000.0
2019-09-18,47700.0,325500.0,127500.0,159000.0,238500.0,316000.0,165238.0,137000.0,234500.0,1262000.0
2019-09-19,49150.0,327500.0,129000.0,157500.0,238000.0,329000.0,160476.0,135500.0,236500.0,1257000.0
2019-09-20,49200.0,329000.0,129500.0,157000.0,238500.0,338500.0,167143.0,135500.0,237000.0,1262000.0
2019-09-23,49300.0,323500.0,133000.0,157000.0,241000.0,317000.0,162857.0,134500.0,237000.0,1263000.0
2019-09-24,49500.0,327000.0,134000.0,158000.0,240500.0,318500.0,160476.0,138000.0,238500.0,1287000.0
2019-09-25,48900.0,305000.0,134500.0,158000.0,240000.0,318000.0,158571.0,136000.0,223000.0,1290000.0
2019-09-26,49200.0,304500.0,133000.0,158000.0,239500.0,317500.0,159048.0,136500.0,224500.0,1279000.0
2019-09-27,48400.0,301500.0,133500.0,156000.0,239500.0,311500.0,158095.0,135500.0,222500.0,1306000.0
2019-09-30,49050.0,299500.0,134000.0,157000.0,241500.0,307500.0,156190.0,135500.0,223000.0,1307000.0
2019-10-01,48850.0,304500.0,132500.0,160000.0,239000.0,323000.0,165238.0,137500.0,225500.0,1307000.0
2019-10-02,47600.0,296500.0,128500.0,157000.0,235000.0,318000.0,164286.0,135500.0,220500.0,1290000.0
2019-10-04,48000.0,296000.0,126500.0,150500.0,234500.0,320500.0,164762.0,133500.0,218500.0,1270000.0
2019-10-07,47750.0,289000.0,128000.0,153000.0,233000.0,326000.0,170000.0,134500.0,219500.0,1265000.0
2019-10-08,48900.0,295500.0,129500.0,153500.0,235000.0,329000.0,171905.0,134500.0,226500.0,1320000.0
2019-10-10,48550.0,297000.0,126500.0,153500.0,233000.0,326000.0,172381.0,136500.0,232500.0,1288000.0
2019-10-11,49150.0,302500.0,126000.0,156000.0,236500.0,325000.0,172857.0,135000.0,227000.0,1272000.0
2019-10-14,50000.0,304000.0,122000.0,156000.0,236500.0,329500.0,173810.0,134500.0,226500.0,1262000.0
2019-10-15,50100.0,303000.0,122000.0,151500.0,238000.0,326000.0,174762.0,134000.0,220000.0,1289000.0
2019-10-16,50700.0,303000.0,123000.0,154500.0,237000.0,339000.0,178095.0,132000.0,218500.0,1286000.0
2019-10-17,50500.0,304000.0,123000.0,153000.0,239000.0,345000.0,179048.0,130500.0,220000.0,1275000.0
2019-10-18,49900.0,295500.0,123000.0,150500.0,238500.0,344000.0,172857.0,132500.0,224000.0,1271000.0
2019-10-21,50300.0,298500.0,122000.0,152000.0,238500.0,339500.0,173333.0,133500.0,224500.0,1255000.0
2019-10-22,51200.0,298500.0,122000.0,154000.0,238000.0,344000.0,182381.0,136000.0,224500.0,1275000.0
2019-10-23,51200.0,299500.0,121000.0,152500.0,236000.0,372500.0,187143.0,140000.0,224500.0,1277000.0
2019-10-24,50700.0,298000.0,122000.0,153000.0,238500.0,378000.0,187619.0,139500.0,226000.0,1302000.0
2019-10-25,50900.0,301500.0,123500.0,152500.0,235500.0,383500.0,187619.0,140000.0,226000.0,1254000.0
2019-10-28,51300.0,302000.0,121500.0,157000.0,237000.0,398000.0,191429.0,140000.0,229500.0,1246000.0
2019-10-29,51100.0,300000.0,122500.0,153000.0,235000.0,400500.0,195714.0,139500.0,228000.0,1224000.0
2019-10-30,50400.0,305000.0,122500.0,154500.0,234000.0,397000.0,194286.0,138000.0,230000.0,1247000.0
2019-10-31,50400.0,307500.0,122000.0,164000.0,237000.0,398500.0,190476.0,141500.0,227500.0,1261000.0
2019-11-01,51200.0,309000.0,124000.0,167000.0,236000.0,396000.0,189524.0,145500.0,231000.0,1258000.0
2019-11-04,52300.0,315000.0,124000.0,164500.0,236000.0,401000.0,189048.0,146500.0,233000.0,1260000.0
2019-11-05,52700.0,321500.0,125000.0,161500.0,238000.0,399500.0,188095.0,148500.0,235000.0,1258000.0
2019-11-06,53300.0,317500.0,123500.0,161500.0,237500.0,399500.0,187143.0,151000.0,232000.0,1250000.0
2019-11-07,52900.0,316500.0,123500.0,165500.0,243000.0,404500.0,181905.0,151000.0,232000.0,1249000.0
2019-11-08,52100.0,323000.0,124000.0,163500.0,242000.0,390000.0,179048.0,152000.0,237500.0,1253000.0
2019-11-11,51600.0,317000.0,123500.0,163000.0,242500.0,399500.0,177143.0,154000.0,234000.0,1216000.0
2019-11-12,52600.0,317500.0,125500.0,162000.0,244500.0,398000.0,176667.0,153500.0,233000.0,1227000.0
2019-11-13,52500.0,314500.0,124500.0,158000.0,242000.0,389500.0,172381.0,153500.0,234500.0,1210000.0
2019-11-15,53700.0,317500.0,125500.0,173500.0,243500.0,398000.0,177143.0,155500.0,238000.0,1233000.0
2019-11-18,53500.0,316000.0,126000.0,178500.0,244500.0,402000.0,177619.0,157500.0,240500.0,1226000.0
2019-11-19,53500.0,317500.0,125000.0,170500.0,245500.0,399000.0,174762.0,156500.0,242500.0,1215000.0
2019-11-20,52000.0,309500.0,124500.0,169500.0,244500.0,399500.0,175714.0,156500.0,236000.0,1213000.0
2019-11-21,51000.0,305000.0,124500.0,170000.0,241500.0,391000.0,168571.0,154000.0,234500.0,1233000.0
2019-11-22,51600.0,301000.0,123500.0,167500.0,244500.0,385000.0,166667.0,153000.0,235500.0,1261000.0
2019-11-25,51800.0,308500.0,125000.0,174000.0,246000.0,391000.0,172381.0,156500.0,238000.0,1271000.0
2019-11-26,51800.0,308500.0,122500.0,173000.0,244000.0,389000.0,171429.0,157500.0,239000.0,1275000.0
2019-11-27,52200.0,309000.0,123500.0,172500.0,245000.0,397000.0,175238.0,157500.0,236000.0,1276000.0
2019-11-28,51300.0,309000.0,124000.0,173000.0,246500.0,399000.0,170000.0,157000.0,233000.0,1290000.0
2019-11-29,50300.0,306500.0,121000.0,172000.0,246000.0,393500.0,165714.0,155500.0,231000.0,1265000.0
2019-12-02,50400.0,309000.0,121500.0,171500.0,242000.0,390000.0,167143.0,156500.0,234000.0,1258000.0
2019-12-03,49900.0,309500.0,121500.0,172000.0,242500.0,394000.0,166190.0,157000.0,237000.0,1266000.0
2019-12-04,49450.0,296500.0,122000.0,174500.0,239000.0,391500.0,162857.0,156000.0,224000.0,1260000.0
2019-12-05,49500.0,293500.0,118000.0,170500.0,238000.0,396000.0,160476.0,149500.0,222000.0,1249000.0
2019-12-06,50400.0,294500.0,118500.0,174000.0,238500.0,395000.0,161905.0,153500.0,225500.0,1267000.0
2019-12-09,51200.0,295000.0,119500.0,175000.0,239000.0,388000.0,160000.0,151500.0,223000.0,1267000.0
2019-12-10,51500.0,299000.0,120000.0,174500.0,240000.0,390000.0,158571.0,149500.0,226500.0,1265000.0
2019-12-11,51900.0,300500.0,119000.0,174000.0,241000.0,389000.0,156667.0,150000.0,227500.0,1255000.0
2019-12-12,53300.0,300500.0,120000.0,175500.0,239500.0,390000.0,162857.0,149500.0,228500.0,1277000.0
2019-12-13,54700.0,303000.0,121000.0,175500.0,240500.0,396000.0,163810.0,151000.0,229500.0,1246000.0
2019-12-16,54700.0,309000.0,119000.0,179500.0,241500.0,395000.0,161905.0,151500.0,233500.0,1272000.0
2019-12-17,56700.0,305500.0,122000.0,180500.0,240500.0,395000.0,170476.0,150500.0,234500.0,1279000.0
2019-12-18,56300.0,307000.0,123000.0,178500.0,242000.0,394500.0,169048.0,151000.0,227000.0,1269000.0
2019-12-19,56000.0,309000.0,123500.0,179000.0,243000.0,395500.0,171905.0,150000.0,228500.0,1266000.0
2019-12-20,56000.0,314500.0,124000.0,183500.0,243500.0,396500.0,173333.0,150000.0,228500.0,1273000.0
2019-12-23,55500.0,313000.0,122500.0,184000.0,244000.0,422500.0,177619.0,148500.0,228000.0,1262000.0
2019-12-24,55000.0,312500.0,122000.0,182000.0,242500.0,417000.0,176190.0,146500.0,225000.0,1259000.0
2019-12-26,55400.0,308000.0,122500.0,180500.0,244500.0,413500.0,180476.0,148000.0,222500.0,1257000.0
2019-12-27,56500.0,310500.0,120500.0,183500.0,237500.0,429500.0,184000.0,153500.0,233000.0,1258000.0
2019-12-30,55800.0,317500.0,120500.0,186500.0,238000.0,433000.0,181000.0,153500.0,236000.0,1261000.0
2020-01-02,55200.0,314000.0,118000.0,182500.0,234000.0,428500.0,180000.0,152500.0,232000.0,1266000.0
2020-01-03,55500.0,311000.0,116000.0,181500.0,234000.0,422000.0,177500.0,152500.0,229000.0,1263000.0
2020-01-06,55500.0,307000.0,116000.0,180500.0,231500.0,412000.0,173000.0,154500.0,230000.0,1249000.0
2020-01-07,55800.0,311000.0,115500.0,187000.0,233000.0,419000.0,178000.0,160000.0,231500.0,1343000.0
2020-01-08,56800.0,302000.0,112000.0,183000.0,232500.0,408500.0,173000.0,159500.0,229000.0,1345000.0
2020-01-09,58600.0,306500.0,111500.0,186000.0,232000.0,420000.0,177000.0,164000.0,232500.0,1324000.0
2020-01-10,59500.0,325000.0,113500.0,188000.0,231000.0,436500.0,177500.0,165000.0,249000.0,1343000.0
2020-01-13,60000.0,332500.0,115000.0,188000.0,234500.0,440500.0,179500.0,167000.0,259000.0,1404000.0
2020-01-14,60000.0,333500.0,116000.0,190500.0,236000.0,435000.0,178000.0,167000.0,265500.0,1411000.0
2020-01-15,59000.0,328500.0,115000.0,191500.0,237500.0,434500.0,176500.0,170000.0,267500.0,1422000.0
2020-01-16,60700.0,329000.0,118500.0,191500.0,236000.0,436500.0,180500.0,171500.0,268500.0,1405000.0
2020-01-17,61300.0,333000.0,118500.0,191000.0,235000.0,437000.0,175000.0,168500.0,269500.0,1406000.0
2020-01-20,62400.0,354000.0,118000.0,187500.0,236000.0,438000.0,172500.0,168500.0,275500.0,1387000.0
2020-01-21,61400.0,344500.0,117000.0,182000.0,236500.0,438000.0,172500.0,165000.0,275500.0,1343000.0
2020-01-22,62300.0,351500.0,127000.0,186000.0,238500.0,452000.0,176500.0,166000.0,286000.0,1368000.0
2020-01-23,60800.0,348500.0,130500.0,183000.0,237000.0,483000.0,175500.0,165500.0,283500.0,1349000.0
2020-01-28,58800.0,336500.0,131000.0,178500.0,232500.0,494000.0,170500.0,162500.0,285000.0,1253000.0
2020-01-29,59100.0,335000.0,131000.0,180000.0,232500.0,491000.0,171000.0,163500.0,287000.0,1296000.0
2020-01-30,57200.0,343500.0,127500.0,180000.0,229000.0,495000.0,167000.0,162000.0,287000.0,1262000.0
2020-01-31,56400.0,337500.0,125000.0,179500.0,229500.0,484500.0,165000.0,159000.0,276000.0,1258000.0
2020-02-03,57200.0,350000.0,123500.0,177500.0,226500.0,479500.0,166500.0,159500.0,284000.0,1250000.0
2020-02-04,58900.0,379500.0,124000.0,180500.0,226500.0,492500.0,167500.0,164500.0,308000.0,1269000.0
2020-02-05,59500.0,382000.0,124000.0,181500.0,225000.0,490000.0,164500.0,163000.0,314000.0,1302000.0
2020-02-06,61100.0,382000.0,132000.0,181500.0,229000.0,519000.0,172500.0,166000.0,318500.0,1354000.0
2020-02-07,60400.0,386500.0,131000.0,185000.0,228500.0,519000.0,171500.0,167500.0,317000.0,1352000.0
2020-02-10,59700.0,387000.0,130000.0,183500.0,225000.0,530000.0,173000.0,169000.0,321500.0,1356000.0
2020-02-11,59900.0,413500.0,132500.0,184500.0,223500.0,528000.0,173500.0,170000.0,343000.0,1382000.0
2020-02-12,60500.0,408000.0,136000.0,185000.0,226500.0,530000.0,174000.0,172000.0,338000.0,1398000.0
2020-02-13,60700.0,411500.0,133000.0,184500.0,228500.0,530000.0,178500.0,179000.0,336500.0,1403000.0
2020-02-14,61800.0,413500.0,133500.0,186500.0,227500.0,529000.0,181000.0,180000.0,337000.0,1389000.0
2020-02-17,61500.0,419500.0,135500.0,188500.0,228000.0,519000.0,186000.0,180500.0,338000.0,1397000.0
2020-02-18,59800.0,418000.0,132500.0,186500.0,226000.0,513000.0,184500.0,182000.0,334000.0,1390000.0
2020-02-19,60200.0,404000.0,131500.0,189500.0,225000.0,505000.0,181500.0,190000.0,334000.0,1410000.0
2020-02-20,60000.0,419000.0,130000.0,190000.0,222000.0,498500.0,179000.0,190500.0,343500.0,1372000.0
2020-02-21,59200.0,407000.0,128000.0,189500.0,219500.0,486500.0,177000.0,189500.0,336500.0,1364000.0
2020-02-24,56800.0,395000.0,122500.0,184000.0,217500.0,461000.0,169000.0,183500.0,321000.0,1278000.0
2020-02-25,57900.0,399500.0,122500.0,190500.0,217500.0,479000.0,172500.0,185500.0,321000.0,1294000.0
2020-02-26,56500.0,395000.0,122500.0,187000.0,216000.0,480000.0,173000.0,184000.0,312000.0,1277000.0
2020-02-27,55900.0,388000.0,121000.0,182000.0,217000.0,480000.0,170500.0,178500.0,309500.0,1246000.0
2020-02-28,54200.0,368000.0,115000.0,174000.0,212500.0,463500.0,170000.0,172000.0,295000.0,1221000.0
2020-03-02,55000.0,377000.0,113500.0,175000.0,208000.0,467000.0,175000.0,175000.0,304500.0,1210000.0
2020-03-03,55400.0,386500.0,112500.0,175000.0,207000.0,479500.0,172500.0,175000.0,308000.0,1232000.0
2020-03-04,57400.0,392000.0,113000.0,178500.0,219500.0,489000.0,174500.0,179500.0,315000.0,1269000.0
2020-03-05,57800.0,406000.0,114000.0,181000.0,221500.0,496500.0,182000.0,179500.0,323500.0,1298000.0
2020-03-06,56500.0,400000.0,110500.0,179500.0,222500.0,491000.0,177500.0,175500.0,316500.0,1284000.0
2020-03-09,56500.0,400000.0,110500.0,179500.0,222500.0,494000.0,177500.0,175500.0,316500.0,1284000.0
2020-03-10,54600.0,373500.0,102000.0,172000.0,218500.0,496000.0,181000.0,173000.0,293500.0,1255000.0
2020-03-11,52100.0,365000.0,100000.0,170000.0,217500.0,484000.0,175000.0,169000.0,289000.0,1218000.0
2020-03-12,52100.0,365000.0,100000.0,170000.0,217500.0,483000.0,175000.0,161000.0,289000.0,1218000.0
2020-03-13,49950.0,340500.0,87200.0,166000.0,197000.0,456500.0,170500.0,159000.0,277500.0,1140000.0
2020-03-16,48900.0,312500.0,82900.0,155000.0,193000.0,430000.0,165500.0,147500.0,253000.0,1090000.0
2020-03-17,47300.0,306500.0,80100.0,151000.0,187500.0,417500.0,168000.0,147500.0,246000.0,1091000.0
2020-03-18,45600.0,280000.0,73500.0,146000.0,180000.0,400500.0,157000.0,141000.0,221500.0,1133000.0
2020-03-19,42950.0,230000.0,65900.0,144000.0,173000.0,366000.0,140000.0,134000.0,183000.0,1097000.0
2020-03-20,45400.0,272500.0,71100.0,154000.0,175000.0,430000.0,152500.0,149500.0,216500.0,1110000.0
2020-03-23,42500.0,268000.0,68900.0,143000.0,165500.0,436000.0,175000.0,143500.0,218500.0,1066000.0
2020-03-24,46950.0,288000.0,74800.0,156000.0,171000.0,476000.0,184000.0,154500.0,246500.0,1144000.0
2020-03-25,48650.0,307500.0,84500.0,156000.0,174500.0,475000.0,183000.0,154500.0,257500.0,1120000.0
2020-03-26,47800.0,299500.0,84900.0,152500.0,173000.0,456500.0,181500.0,150500.0,248000.0,1091000.0
2020-03-27,48300.0,303500.0,86400.0,164000.0,176500.0,443000.0,184000.0,152500.0,248000.0,1109000.0
2020-03-30,47850.0,303000.0,85400.0,162500.0,176000.0,450000.0,185000.0,153000.0,244500.0,1100000.0
2020-03-31,47750.0,305000.0,88700.0,170000.0,177000.0,482000.0,229000.0,155500.0,240500.0,1120000.0
2020-04-01,45800.0,292000.0,85400.0,163000.0,175000.0,452500.0,198000.0,150500.0,231000.0,1071000.0
2020-04-02,46800.0,291000.0,86600.0,173500.0,182000.0,464500.0,195000.0,157000.0,233000.0,1135000.0
2020-04-03,47000.0,290500.0,86300.0,172000.0,183000.0,467500.0,196000.0,157500.0,231500.0,1164000.0
2020-04-06,48700.0,296500.0,88800.0,173000.0,190500.0,477000.0,209000.0,160500.0,240000.0,1223000.0
2020-04-07,49600.0,309000.0,90400.0,169500.0,190500.0,482500.0,210000.0,160000.0,245000.0,1223000.0
2020-04-08,48600.0,313000.0,90000.0,166500.0,194000.0,477500.0,207000.0,158000.0,250000.0,1211000.0
2020-04-09,49100.0,324500.0,97100.0,167500.0,193500.0,478500.0,210500.0,158000.0,253000.0,1255000.0
2020-04-10,49250.0,324000.0,99700.0,166500.0,194000.0,559000.0,209500.0,161000.0,250500.0,1215000.0
2020-04-13,48300.0,315000.0,97800.0,166000.0,190000.0,539000.0,215500.0,157500.0,241500.0,1197000.0
2020-04-14,49000.0,326500.0,100000.0,168500.0,196000.0,542000.0,216000.0,159500.0,251500.0,1200000.0
2020-04-16,49000.0,343000.0,99100.0,170500.0,196500.0,540000.0,215000.0,165500.0,271000.0,1191000.0
2020-04-17,51400.0,362500.0,100500.0,179000.0,199000.0,566000.0,211000.0,172000.0,286500.0,1249000.0
2020-04-20,50100.0,351500.0,97600.0,180000.0,203500.0,566000.0,212000.0,175000.0,283000.0,1262000.0
2020-04-21,49250.0,354000.0,93500.0,178500.0,209500.0,579000.0,212000.0,175500.0,283000.0,1299000.0
2020-04-22,49850.0,355000.0,92600.0,182000.0,214500.0,580000.0,214000.0,177000.0,285500.0,1337000.0
2020-04-23,49850.0,361000.0,92400.0,190000.0,215500.0,601000.0,214000.0,185500.0,284500.0,1444000.0
2020-04-24,49350.0,353500.0,90100.0,192500.0,209500.0,591000.0,211500.0,183000.0,277000.0,1434000.0
2020-04-27,49850.0,353500.0,91600.0,197500.0,213000.0,588000.0,212500.0,184000.0,279000.0,1395000.0
2020-04-28,50100.0,362500.0,93200.0,198000.0,213000.0,588000.0,209000.0,185000.0,279500.0,1371000.0
2020-04-29,50000.0,376500.0,93600.0,197500.0,211500.0,581000.0,210500.0,184000.0,286000.0,1386000.0
2020-05-04,48500.0,360000.0,91500.0,199000.0,208500.0,556000.0,203500.0,186500.0,277000.0,1362000.0
2020-05-06,49200.0,361000.0,93200.0,212000.0,206500.0,575000.0,207000.0,199500.0,281500.0,1381000.0
2020-05-07,48800.0,354000.0,92600.0,215500.0,207000.0,567000.0,204000.0,206000.0,282500.0,1402000.0
2020-05-08,48800.0,352500.0,94500.0,214000.0,207000.0,588000.0,210500.0,206000.0,285500.0,1420000.0
2020-05-11,48400.0,346500.0,93700.0,214500.0,205000.0,586000.0,210500.0,207500.0,287000.0,1436000.0
2020-05-12,47900.0,338000.0,91900.0,219500.0,210000.0,592000.0,211000.0,214500.0,284000.0,1419000.0
2020-05-13,48550.0,352000.0,93100.0,218500.0,206500.0,616000.0,215000.0,216500.0,309500.0,1437000.0
2020-05-14,48000.0,344500.0,92300.0,219000.0,207000.0,612000.0,217000.0,225000.0,308000.0,1455000.0
2020-05-15,47850.0,346500.0,92300.0,213000.0,204000.0,605000.0,217500.0,221500.0,302500.0,1475000.0
2020-05-18,48800.0,354000.0,91900.0,215000.0,205500.0,597000.0,213000.0,221000.0,313500.0,1437000.0
2020-05-19,50300.0,357000.0,99100.0,213500.0,209000.0,600000.0,213000.0,220000.0,317500.0,1417000.0
2020-05-20,50000.0,362500.0,97300.0,222000.0,211500.0,600000.0,218500.0,231500.0,331000.0,1416000.0
2020-05-21,49950.0,377500.0,97200.0,225000.0,213000.0,609000.0,218500.0,237500.0,335000.0,1412000.0
2020-05-22,48750.0,377000.0,94500.0,230500.0,208500.0,618000.0,216000.0,247000.0,336000.0,1397000.0
2020-05-25,48850.0,389500.0,96000.0,241000.0,212000.0,632000.0,215000.0,268000.0,348000.0,1400000.0
2020-05-26,49250.0,414000.0,97800.0,239000.0,212000.0,645000.0,214500.0,270000.0,388000.0,1400000.0
2020-05-27,49900.0,395500.0,98100.0,228500.0,210000.0,624000.0,213000.0,260500.0,365000.0,1390000.0
2020-05-28,50400.0,388500.0,97200.0,240500.0,212000.0,611000.0,211000.0,267000.0,359000.0,1385000.0
2020-05-29,50700.0,390500.0,98000.0,226000.0,216000.0,622000.0,213500.0,263500.0,359000.0,1370000.0
2020-06-01,51200.0,396000.0,100000.0,237000.0,224500.0,629000.0,227500.0,264000.0,366000.0,1363000.0
2020-06-02,51400.0,395000.0,102500.0,234000.0,225000.0,629000.0,224500.0,259500.0,370000.0,1370000.0
